x,y
480.88573143970217,302.4809134263918
480.9395025691912,303.47953619276734
480.9926304123923,304.4762123576924
481.0451149693057,305.4709419211671
481.0969562399313,306.4637248831913
481.1490313069522,307.47162755891685
481.19957491385935,308.46048375594614
481.2503299436495,309.4643919638321
481.30041931363934,310.4662858674228
481.3498430238291,311.46616546671834
481.39860107421873,312.46403076171873
481.44669346480816,313.45988175242394
481.49412019559736,314.4537184388339
481.54166809031364,315.4623340100944
481.58775221913305,316.45210794716326
481.63393475591386,317.4565919089243
481.6794288769289,318.45899270623175
481.72423458217827,319.4593103390858
481.7683518716619,320.4575448074863
481.8117807453796,321.4536961114332
481.8545212033316,322.44776425092664
481.8972682804763,323.45626465985174
481.9386204333007,324.4461317510307
481.979956066899,325.4503610941693
482.0205801463127,326.45243725538256
482.0604926715418,327.4523602346703
482.09969364258643,328.4501300320327
482.1381830594465,329.4457466474697
482.175960922122,330.43921008098124
482.21362894698973,331.44675338193775
482.250561896801,332.4520723261833
482.2861817672774,333.4390056177899
482.3216564230248,334.4399117253348
482.35639600371564,335.4385934761688
482.39094294548033,336.4511045360565
482.4242005200088,337.44530169674755
482.4567230194807,338.43727450072765
482.48901712065185,339.44296840494127
482.52055224344133,340.44636562034486
482.550845805645,341.43159360075
482.58134555387494,342.44626998472216
482.6106037415191,343.44277713369576
482.6391029507816,344.43698759385944
482.66727738353603,345.4446275112331
482.6942465887591,346.43420813839884
482.72086673169576,347.43714473336195
482.74670361047237,348.43771115010236
482.7717572250888,349.43590738862014
482.796027575545,350.43173344891517
482.81987543269986,351.4406932727993
482.8425670163333,352.43174194261434
482.8648114384338,353.43584972929216
482.88624792814255,354.43751269102097
482.90687648545946,355.4367308278009
482.9266971103847,356.43350413963196
482.9459959954023,357.4431108921766
482.9641883258148,358.43495694141836
482.9818338656351,359.43956062733383
482.998397901535,360.4264794139862
483.0143900961578,361.4260800332725
483.0297725866362,362.43824791114776
483.0440861941501,363.4327690811083
483.0577646643817,364.4397805483043
483.0703996847868,365.42922226893904
483.08237413477144,366.4310773254558
483.0934901685417,367.4303347916305
483.10389438316224,368.44185051366685
483.11328077232093,369.4358740291521
483.12180874526496,370.42729995429517
483.12958627128603,371.4308672466278
483.1364795655012,372.43175882995126
483.1424886279106,373.42997470426565
483.1476134585142,374.42551486957075
483.15190982174124,375.4329603100941
483.1552957551181,376.4376507656276
483.15774188348644,377.4250851065815
483.1593363323212,378.4387667217255
483.15999097614736,379.43519222228974
483.1597351901233,380.4288627378643
483.15854537963867,381.4341191101074
483.1564185588062,382.43654006406666
483.1533547276258,383.4361255997419
483.14935388609763,384.4328757171333
483.14441603422165,385.4267904162407
483.1384504568502,386.4320074301884
483.13152090618007,387.4343074352443
483.12362738221134,388.43369043140854
483.11476988494394,389.4301564186811
483.1048031996488,390.43767821300025
483.09384519565106,391.4422002505064
483.0820686243102,392.4298330418393
483.06895523154736,393.44224505507947
483.0550232714414,394.4377678221464
483.0400999926328,395.4302908324003
483.02395737927407,396.43353634338825
483.0067957193553,397.43369819232817
482.98861501287666,398.4307763792202
482.9694152598381,399.4247709040642
482.9489124149978,400.42923447796704
482.92736241328714,401.43052932727335
482.90476525470615,402.4286554519832
482.88112093925474,403.42361285209654
482.85608862739053,404.42878237765285
482.8299806658923,405.43069695875045
482.80279705476016,406.42935659538955
482.7745377939939,407.42476128757
482.74480448484417,408.4301177096367
482.7139666508436,409.4321318100691
482.68202429199215,410.4308035888672
482.64897740828985,411.426133046031
482.61482599973675,412.41812018156054
482.5786273629367,413.43273682901264
482.54223783823846,414.41795136544107
482.50374218749994,415.4256171875
482.46408311411733,416.4297624616325
482.4232606180906,417.4303871878385
482.3812746994197,418.4274913661182
482.33812535810466,419.4210749964714
482.2938125941455,420.41113807889815
482.24715505334734,421.4229302832782
482.1998797331378,422.4184408311173
482.15141096770765,423.4103399819136
482.10111247241497,424.4111145609617
482.04959012687203,425.408185736537
481.9961768589541,426.4139471701905
481.94150895330307,427.41591203662756
481.8862844607532,428.40178041669725
481.8284092288017,429.408452067852
481.7692481891811,430.41123283073307
481.7088013418913,431.4101227053404
481.64706868693224,432.40512169167397
481.5840502243042,433.39622978973387
481.5181614941358,434.4074768608808
481.45254005500675,435.3907082826793
481.38398486110566,436.3938865635097
481.3140803723037,437.3929818420112
481.24282658860085,438.3879941181838
481.1702235099971,439.3789233920276
481.094493920207,440.3892162388563
481.0191601257324,441.37188229370116
480.9406348030269,442.37371517822146
480.86069516837597,443.3712683171034
480.77934122177953,444.36454171034694
480.6946312920749,445.37648428842425
480.61041583061217,446.3610986614227
480.5227778391838,447.36418084669117
480.43365898895263,448.3627819137573
480.34305927991863,449.35690186262127
480.25097871208186,450.34654069328303
480.1563455778286,451.3428676295206
480.060197737664,452.3346110253036
479.9614292544127,453.3328365248442
479.86111183568835,454.32637490436434
479.75924548149106,455.31522616386417
479.6535144814253,456.3212073811293
479.5461649394035,457.3222908473015
479.4395829372108,458.29687243029474
479.3266102294922,459.3097645263672
479.2144050616026,460.2961547392607
479.100581351757,461.2776472010612
478.9826115104854,462.2754178378284
478.862951990962,463.26807546317576
478.7403027610108,464.26609838467095
478.61592771098015,465.25889892861244
478.48849028441305,466.25684487912054
478.3592905134857,467.24945792862775
478.22832839819785,468.2367380771339
478.09560393854974,469.21868532463907
477.9582965859174,470.2155890949964
477.8191526930034,471.2069354455173
477.6781722598076,472.1927243762016
477.53242153155804,473.19290274608136
477.38773053738475,474.1674634203613
477.2381935224235,475.1561843857467
477.08369575071333,476.15871844816206
476.93029595839977,477.13575054633617
476.7718581537902,478.12636196419595
476.61143082761765,479.11095303678513
476.4458094482422,480.1086512451172
476.28136406871675,481.08108358117937
476.11164585062863,482.0663846463859
475.9365354685783,483.06419335889814
475.7626408615112,484.0368565597534
475.5832737753093,485.02178437206146
475.4017580670118,486.00021039664745
475.2146077194214,486.9904103317261
475.02522690474984,487.9738608139753
474.8336156229973,488.95056184339523
474.636163177222,489.9384118339717
474.4363968895674,490.9192600773573
474.2343167600334,491.8931065735519
474.02618511721494,492.8774655084312
473.9682514648438,493.859619140625
473.9064651107788,494.86462783813477
473.82135166108606,495.8654542565346
473.7162176936865,496.8572865128517
473.5921192592383,497.8512974381447
473.45110100495816,498.8445115685463
473.2979000473023,499.817325592041
473.126164149642,500.81711250543594
472.94601536691187,501.79101330041885
472.7528301787376,502.77117562294006
472.5474871444702,503.75632095336914
472.33507480430603,504.7263345718384
472.1127622493505,505.69804579019547
471.87898293957113,506.68008913099766
471.6416791777611,507.6418421268463
471.3944900679588,508.6116259098053
471.1405635570288,509.5785046219826
470.8777633725107,510.5519418865442
470.609470412612,511.52066284418106
470.33953813397886,512.4727049469948
470.05929742562773,513.4397483468056
469.7754661560059,514.3993072509766
469.48873119878766,515.3503820896149
469.1926036434174,516.3151254653931
468.8944669336081,517.2700830101967
468.59497599542146,518.2143016457558
468.28696569383146,519.1709180474281
467.9784531002045,520.1155557632446
467.66184178674223,521.0719791054726
467.34555881917476,522.0152149796486
467.0215871261358,522.9696398377419
466.698753118515,523.9096994400024
466.36862973058226,524.8603668808937
466.0404320691824,525.7955222725868
465.70533372342584,526.7407198548317
465.3681319356858,527.6826236397028
465.0291102410257,528.6208210140467
464.68854818105694,529.5549051761627
464.34164851340654,530.4982121139765
463.99357587799426,531.4368711858988
463.6446018295288,532.3704872131348
463.2896522463262,533.3127991110086
462.93415799841284,534.2495488077402
462.57838265359396,535.1803527474403
462.21698319777846,536.1193411499262
461.8556487441957,537.0518801361322
461.4946348737478,537.9775977730751
461.12833766683934,538.9110039621592
460.7626964929998,539.8371006399393
460.3919383765161,540.7706437259912
460.0221664184332,541.6963968873024
459.6474412492216,542.6293581873178
459.2740270391405,543.5540568977594
458.895820687145,544.4857293516397
458.5192447704077,545.408674299717
458.1445349025727,546.322548866272
457.7587700537145,547.2588659673929
457.3750269983709,548.1858860403299
456.99353735673424,549.1032720208168
456.60772280701997,550.0269518047571
456.2244651733339,550.9405558258295
455.83007668304447,551.8767127990723
455.44542644175885,552.7859885841608
455.0496453438699,553.7178173214197
454.6568684285879,554.6389194130898
454.2673153357506,555.5489752292633
453.87388060796263,556.4646797776222
453.476564245224,557.3860330581665
453.0753662475347,558.3130350708961
452.67782336506247,559.2283631712198
452.2841472507417,560.1317093521357
451.8791965155601,561.057817697525
451.4782523193359,561.9717407226562
451.0737086920738,562.8909018039703
450.67344848307965,563.7974746376276
450.2697259515524,564.7090860009193
449.86254109749194,565.6257358938456
449.45189392089844,566.5474243164062
449.0459374946356,567.4559317231178
448.6366531920433,568.3692820072174
448.22404101312156,569.287475168705
447.8164523721635,570.1920030266047
447.4056676387787,571.1011819839478
446.99168681296703,572.0150120407343
446.5787829422578,572.9240974523127
446.1627478727102,573.8377395272255
445.7479188798666,574.7464490532875
445.3300229161978,575.6596217751503
444.9178613248765,576.5580947548151
444.49832743480056,577.4704736508429
444.0757901363373,578.3872232437134
443.6637334817648,579.2791886925697
443.23980984434485,580.1947783380747
442.8220585277975,581.0950309187174
442.4014904967248,581.9993825107813
441.97810575112703,582.9078331142664
441.5519042910039,583.8203827291727
441.12756449922176,584.7270457483828
440.70046889305115,585.6377191543579
440.2753560899198,586.5423296838999
439.85231594248864,587.4407465793192
439.4266397842169,588.3429995179176
438.9983276151046,589.2490884996951
438.5673794351518,590.1590135246515
438.1386816194952,591.0624863058329
437.71232202406975,591.959378991276
437.28344355905057,592.8599372506142
436.8470729917288,593.7745757699013
436.418130020231,594.6720504909754
435.9867257514,595.5731070041656
435.5528601852357,596.4777453094721
435.1267084122598,597.3648033291101
434.68797749090197,598.2765219211578
434.2570735105276,599.170495569706
433.82382138061524,600.0678863525391
433.38822110116485,600.9686942696571
432.95027267217637,601.8729193210602
432.50997609364987,602.7805615067482
432.07789781436327,603.6698892265558
431.6382715244517,604.5733785666525
431.1963526605368,605.4802041649818
430.75750681194666,606.3793803602457
430.32181584443896,607.2707880176604
429.8839414572716,608.1653730869293
429.43843719372154,609.0742389112711
429.0016424239576,609.96407546103
428.56271781334283,610.8570114523172
428.1216633618772,611.7530468851328
427.7214048355818,612.6798374503851
427.3463077992201,613.6057247966528
426.9774725884199,614.5285279601812
426.60848158597946,615.4646424651146
426.24597804248333,616.3975616544485
425.8899619579315,617.327285528183
425.5343591570854,618.2700404524803
425.18547344207764,619.2094869613647
424.8433048129082,620.1456250548363
424.507853269577,621.0784547328949
424.1735098809004,622.0239732116461
423.84611719846725,622.9660682082176
423.5203039050102,623.920619904995
423.2016789317131,624.8716310858727
422.8902422785759,625.8191017508507
422.5859939455986,626.763031899929
422.2840438336134,627.7190646976233
421.9895236492157,628.6714379787445
421.6977888941765,629.6356739401817
421.4137296676636,630.5961294174194
421.13734596967697,631.5528044104576
420.8686378002167,632.5056989192963
420.599312543869,633.4853665828705
420.3421835154295,634.4457925409079
420.0929796099663,635.4023150801659
419.8441709727049,636.3851121515036
419.60743276774883,637.3487294763327
419.37536692619324,638.3232800960541
419.15173737704754,639.2936755269766
418.9332993477583,640.2747485488653
418.72355918586254,641.2515375465155
418.51953768730164,642.2387444972992
418.32732504606247,643.206900537014
418.1383849978447,644.199913918972
417.9586779475212,645.1883797049522
417.788203895092,646.1722978949547
417.6269628405571,647.1516684889793
417.472788259387,648.1407931894064
417.3281202316284,649.1252355575562
417.19106978178024,650.119160592556
417.06380343437195,651.1082665920258
416.94471375644207,652.1065798848867
416.83568972349167,653.0999354720116
416.7354094386101,654.1022190451622
416.6466584652662,655.0855893939734
416.5659024119377,656.091491162777
416.49667567014694,657.0784797072411
416.4363124370575,658.0875718593597
416.3874785155058,659.0777507871389
416.3488359898329,660.0761446803808
416.32082813978195,661.0825352072716
416.30420184135437,662.0700852870941
416.2985076904297,663.0787200927734
416.3043467998504,664.0816743373871
416.32171916961664,665.0789480209351
416.35062479972834,666.0705411434174
416.3922836184501,667.0823220610619
416.4453239887952,668.0752625316381
416.5111235827207,669.0751532167196
416.5890714377164,670.0690604299307
416.6804015040397,671.0696110129356
416.78280162811274,672.051474571228
416.9004468917846,673.0522985458374
417.03087139129633,674.0468282699585
417.1740751266479,675.0350637435913
417.3300580978393,676.0170049667358
417.5032030940055,677.0169624686241
417.6850640177726,677.9861578345299
417.8847339153289,678.9730508327484
418.09782999753946,679.9533309340477
418.32435226440424,680.9269981384277
418.56430071592325,681.8940524458885
418.81767535209656,682.85449385643
419.0911512374878,683.831503868103
419.37170571088785,684.7785581946373
419.67302435636515,685.7418546080589
419.9845943897962,686.6868672221899
420.3099200725555,687.6251046657562
420.65317058563227,688.5677480697632
421.0105102062225,689.5034520626068
421.3819389343261,690.4322166442871
421.7674567699432,691.3540418148041
422.1670637130737,692.2689275741577
422.5807597637176,693.176873922348
423.00854492187494,694.077880859375
423.45576445758337,694.9825502485037
423.91189555823803,695.8695957511663
424.3877984881401,696.7601374983788
424.87227553129196,697.6332215666771
425.37084168195724,698.4993662238121
425.88349694013596,699.3585714697838
426.4102413058281,700.2108373045921
426.9445534199476,701.0461411327124
427.4926211833954,701.874669790268
428.061297416687,702.7062826156616
428.63704220950603,703.5211793035269
429.2265426516533,704.3293008208275
429.82244873046875,705.1210327148438
430.4468104839325,705.9252183437347
431.0698963999748,706.7035631537437
431.7064085006714,707.4752950668335
432.3563467860222,708.240414083004
433.0033718943596,708.9804987311363
433.67983508110046,709.7325532436371
434.35273814201355,710.4598920345306
435.0384204387665,711.1809365749359
435.74569360911846,711.904581412673
436.44812273979187,712.6041429042816
437.17214274406433,713.306304693222
437.89965312182903,713.9935127347708
438.6396252512932,714.6745828986168
439.37240859985354,715.339815826416
440.1172867736816,716.0114518127441
440.8622462463379,716.6724269104004
441.61892892494797,717.3328176893294
442.37569546282293,717.9822118240595
443.1441903672218,718.6303449234963
443.912771731019,719.267140417695
444.6814395542145,719.8925983066558
445.4734907708168,720.5251513085366
446.2539839395583,721.1366310962736
447.0462173639834,721.7452907978593
447.8501950931549,722.350599451065
448.65426732030505,722.9435163828432
449.458434045434,723.524041593194
450.2743519229889,724.1003178043364
451.10202512112255,724.6717984375059
451.9297983747721,725.2301585775614
452.76933258593084,725.7829839569331
453.60896969091885,726.3223166490793
454.44870968973635,726.8481566540004
455.31188302040096,727.3745432376861
456.17516504061217,727.8866771293879
457.03855575037005,728.3845583291053
457.90205514967437,728.8681868368387
458.7890055061579,729.3500506759882
459.6760705066919,729.8168809963464
460.5632501512766,730.2686777979136
461.46222012892366,730.7110877598822
462.36130778741835,731.1380659813881
463.2721918922663,731.5548557144402
464.1831967544556,731.9558102798461
465.11768615722656,732.3505963134766
466.0289356304406,732.7194745136499
466.9636759163141,733.0813617111445
467.8985432316065,733.4265912700891
468.8569140625,733.7631640625
469.7920386123657,734.0746619033813
470.7506731086969,734.3766596847772
471.70944106531135,734.6611565346717
472.6683424822092,734.9281524530649
473.65077012121674,735.1835140520334
474.60994171381,735.4150812554359
475.592646118164,735.634150024414
476.5754905724525,735.834853746891
477.55847507667534,736.0171924228667
478.5415996308326,736.1811660523414
479.5248642349243,736.3267746353149
480.5199769307673,736.4554223586618
481.5152330309153,736.5652651697397
482.51063253536825,736.6563030685484
483.5061754441261,736.728536055088
484.51357656729215,736.7824807764291
485.4976914745569,736.8165872913598
486.5053827805519,736.8324797196387
487.5132208849192,736.8291221643685
488.4977626110315,736.807259013772
489.5058908982277,736.7658491654395
490.5024410113394,736.7060052975714
491.49913452875614,736.6273565174341
492.4959714504778,736.5299028250276
493.49295177650447,736.4136442203521
494.4783438057899,736.2802790017126
495.46387588500977,736.1285487365723
496.44954801416395,735.9584534249304
497.43536019325256,735.7699930667877
498.4213124222755,735.5631676621437
499.38392468607424,735.3435523144007
500.3584120353758,735.1034363588392
501.3330361199379,734.8453900170326
502.2960520197153,734.5728450227975
503.24745485201476,734.2864416541158
504.198987909317,733.9829616031647
505.13890146827697,733.6664664707184
506.09069336786865,733.3290438784659
507.0191096744537,732.9835032901763
507.9594043216705,732.6170352420806
508.87631390821934,732.2436907125712
509.80510183539985,731.8494187232554
510.7222544848025,731.4442008434831
511.62776721191403,731.028646118164
512.5333976198733,730.5976596523822
513.4273819922507,730.1571379899084
514.3214810086787,729.7015828086435
515.2039279556275,729.2372836685181
516.0747183672189,728.7648261896371
516.9573871194423,728.2714412509501
517.8166252590418,727.7771531559229
518.6877417392731,727.2619376010895
519.5354188537597,726.7469667053222
520.3831988620758,726.2185031223297
521.2310817642211,725.6765468521119
522.0672892750799,725.1289048613608
522.9035968414545,724.5681423774957
523.728223379612,724.0024333558083
524.5411647213996,723.4323243750632
525.3542005611658,722.8498236728906
526.1555457264185,722.263641372323
526.9569826704263,721.6654239279031
527.7585113931895,721.0551713396311
528.548342693001,720.4421220900118
529.338263092041,719.8173890686035
530.1164807487726,719.1905569244623
530.8829917332232,718.5621410032809
531.6495865769386,717.9227284379006
532.4162652799189,717.2723192283213
533.1712308599054,716.6211721374094
533.9262777387202,715.9593641578257
534.6696064133644,715.2974846024513
535.3669993686676,714.5724756908417
536.0051940780878,713.8190684813261
536.6472348867953,713.0480860621631
537.2839673447609,712.2702430796624
537.9065350109339,711.496639329791
538.5239428043366,710.7163669109344
539.1448997410833,709.9181354937256
539.7519140764773,709.1244304701984
540.3537685391009,708.3240567776859
540.9419752502441,707.5285905456543
541.5335836797952,706.7149747818709
542.1200322365761,705.894690349102
542.6930531262457,705.0795978159607
543.2610605150461,704.2580257862807
543.8240544029773,703.429974260062
544.382034790039,702.5954432373047
544.927023466587,701.7666675486564
545.4671429080963,700.9315988140105
546.0023931145668,700.0902370333672
546.5327740859985,699.2425822067261
547.0582858223914,698.3886343340873
547.5789283237457,697.528393415451
548.0947015900612,696.6618594508171
548.5981276034414,695.8019137234389
549.096826541543,694.9358586786985
549.5834604401588,694.0767566065788
550.0727757810652,693.198574110955
550.5573640466928,692.3142822979688
551.0300978798866,691.4372156481743
551.4982446914911,690.554220687747
551.9618044815063,689.6652974166869
552.4207772499323,688.7704458349942
552.868312587887,687.8833583538234
553.3113988518714,686.9905208468438
553.7500360418856,686.0919333140552
554.1842241579294,685.1875957554578
554.6073855272531,684.2915530689954
555.0327439426482,683.375803920716
555.4472114528716,682.4685252074897
555.857365730673,681.5556720313728
556.2632067760527,680.6372443923651
556.6584938875437,679.727722693324
557.0557758623361,678.7982332295179
557.4426376387179,677.8778225466906
557.8253199181556,676.9520102419852
558.197847364068,676.035619678378
