x,y
161.993468623613,0
162.99438081083412,0
163.99624940156934,0
164.99905219212582,0
166.00276697881054,0
167.00737155793058,0
167.99421611964317,0
169.00051821905893,0
170.00764391101075,0
170.99689852591604,0
172.005590564289,0
172.9963397375668,0
174.00651094469276,0
174.99866911307618,0
175.99149350759217,0
177.00371391150904,0
177.99781935605859,0
178.99252765207893,0
180.00660232324654,0
181.00246372422842,0
181.99886460201924,0
182.99578396376222,0
183.99320081660065,0
184.9910941676778,0
186.00828403752297,0
187.00707540307434,0
188.00627989220257,0
189.00587651205095,0
190.00584426976275,0
191.0061621724812,0
192.00680922734958,0
193.00776444151117,0
194.0090068221092,0
194.99161665309686,0
195.99336595625536,0
196.99533984337177,0
197.99751732158933,0
198.9998773980513,0
200.002399079901,0
201.00506137428164,0
202.00784328833652,0
202.99180077028393,0
203.99475767463446,0
204.99777161618061,0
206.0008216020657,0
207.00388663943295,0
208.0069457354257,0
208.99105313967914,0
209.99403847294633,0
210.99695528236043,0
211.99978257506467,0
213.00249935820233,0
214.00508463891666,0
215.00751742435094,0
215.99086790298634,0
216.99293658305214,0
217.9947901853593,0
218.9964077170511,0
219.99776818527084,0
220.99885059716172,0
221.99963395986705,0
223.0000972805301,0
224.0002195662941,0
224.99997982430233,0
225.9993570616981,0
226.9983302856246,0
227.99687850322516,0
228.994980721643,0
229.9926159480214,0
231.00857246211672,0
232.00520092070968,0
233.00129901260135,0
233.99684574493506,0
234.99182012485397,0
236.00495722681285,0
236.9987121302641,0
237.99183130663874,0
239.00301302164794,0
239.9947847764829,0
241.00455005807038,0
241.99488882809877,0
243.00315049859637,0
243.99197072055125,0
244.99864160229077,0
246.00447655610938,0
246.9908506282186,0
247.9949636194046,0
248.99817448277025,0
250.00046101462272,0
251.00180101126898,0
252.00217226901614,0
253.0015525841713,0
253.99991975304147,0
254.99725157193373,0
255.99352583715518,0
257.00713954914863,0
258.00121147986636,0
258.994158834655,0
260.00431513128336,0
260.9949248658988,0
262.002654181881,0
263.00912389755246,0
263.99604602213424,0
264.99995012085657,0
266.0025246651703,0
267.0037461948598,0
268.00359124970913,0
269.00203636950266,0
269.99905809402463,0
270.9946329630593,0
272.0067983890152,0
272.9993817897135,0
274.0084527109115,0
274.99794908845746,0
276.0038282127213,0
277.0080601372483,0
277.9927320474526,0
278.99362579852806,0
279.9927985022543,0
281.0080205725629,0
282.00364504933714,0
282.9974737467472,0
284.00717963637493,0
284.99730930830293,0
286.003198803263,0
287.0071242726967,0
287.99149908989665,0
289.00897868016324,0
290.0068553907854,0
291.0026636210596,0
291.99637725728047,0
293.00534746709184,0
293.9947556774691,0
294.99929084753444,0
296.0015481835743,0
297.0015001732245,0
297.99911930412054,0
298.9943780638982,0
300.004346301228,0
300.9947598956551,0
301.9997424876509,0
303.00216775608664,0
304.00200674086807,0
304.99923048190124,0
305.99381001909205,0
307.0025051590783,0
308.0084052937309,0
308.9947853722194,0
309.99505197124734,0
311.0090310882806,0
312.0034466241923,0
312.9949148660671,0
313.9998547960279,0
315.00168488251506,0
316.0003731193787,0
316.9958875004685,0
318.00443648485,0
319.00964002935274,0
319.99533305533544,0
321.0098763740476,0
322.00484196190257,0
322.99632768520445,0
324.0002059975951,0
325.00042132884266,0
325.996938420305,0
327.0054501907797,0
327.9944049209327,0
328.9951615144097,0
329.99195482935465,0
331.0002283558333,0
332.0043369308114,0
333.00424182995084,0
333.99990432891354,0
335.0065040829452,0
336.0086494330171,0
337.0062998398766,0
337.9994147642708,0
339.0028961276019,0
340.00161934137344,0
341.010340086543,0
341.9993471668308,0
342.9981193859554,0
344.00638937205076,0
344.9948870257335,0
346.00706089562794,0
346.99936978827714,0
348.00052848865346,0
349.01024882070254,0
350.0000390149775,0
350.9981289136623,0
352.0042184599277,0
353.00415529892,0
353.9978867996633,0
354.99903093087545,0
356.00726732520855,0
357.00877974914096,0
358.00351106282324,0
358.9914041264058,0
359.99881901549816,0
360.99889885489887,0
361.9915817454545,0
363.00263144646306,0
364.0057576474623,0
365.000893432796,0
366.0005741355617,0
366.99192006194676,0
367.9996366017058,0
368.9984429845214,0
370.00042782643635,0
370.9931266029598,0
372.0003277129307,0
372.9976190924039,0
374.0083017746295,0
375.00841992441565,0
375.99788385274064,0
376.9992362470034,0
378.00042762230754,0
379.0009657034456,0
380.0003470049286,0
380.998056640625,0
382.0042008852324,0
382.9968315864494,0
383.99651246366557,0
385.0022262283432,0
385.9928618693352,0
387.0077749147726,0
388.00606043997686,0
389.0066453540744,0
390.00836013622757,0
390.99162338558585,0
392.01030939962715,0
393.0080103101209,0
394.00177210277934,0
395.00706502646204,0
396.0048135021701,0
397.00951969752555,0
398.00277499149377,0
398.998046377697,0
400.006835828009,0
401.01030132692307,0
402.00499623138455,0
403.00031259727837,0
404.0031464280328,0
404.9940305066109,0
406.00002355128527,0
407.0081222275598,0
408.004147126046,0
409.0074586817622,0
410.0053428124869,0
411.0120231056213,0
412.00395115371794,0
412.99592711597677,0
413.44,0.5540115879126825
413.44,1.567512769724999
413.44,2.553278970718384
413.44,3.563940512128953
413.44,4.567989409119765
413.44,5.552955004072828
413.44,6.554977073457245
413.43999999999994,7.556111687374767
413.44,8.568135855994953
413.44000000000005,9.565801503733907
413.43999999999994,10.552846605295782
413.44,11.569034781611059
413.44,12.561292084495596
413.44000000000005,13.55655991401866
413.44,14.568931195177093
413.44,15.559086840796793
413.44,16.56005700754602
413.44,17.569980987191283
413.44,18.566860304220114
413.44000000000005,19.56815026180429
413.44,20.572196964954333
413.44,21.555784922180916
413.44,22.56014029487245
413.44000000000005,23.56261087578198
413.44,24.561743667294326
413.44,25.556133258138072
413.44,26.56815552694007
413.44,27.561479019671996
413.44,28.570999060046393
413.44000000000005,29.559254999464954
413.43999999999994,30.56235405299101
413.44,31.554571283123856
413.44,32.560710992399564
413.44,33.55435543027852
413.44,34.56104378907654
413.44,35.55369223132086
413.43999999999994,36.55854666919158
413.43999999999994,37.561704482212505
413.44,38.56260624196485
413.43999999999994,39.56070528129998
413.44,40.55546748339319
413.44,41.56080723248863
413.43999999999994,42.562071695821416
413.44,43.55875406629047
413.44,44.56523123262682
413.43999999999994,45.5664272849912
413.44,46.56186167479082
413.44,47.56635215489509
413.43999999999994,48.564419784922904
413.43999999999994,49.571163052210125
413.44,50.57084227883024
413.44,51.56301562775305
413.44000000000005,52.56319009852839
413.44,53.55525298060869
413.44,54.55497114503771
413.43999999999994,55.56229804145202
413.44,56.56075818335733
413.44000000000005,57.56649419874993
413.43999999999994,58.562797661224636
413.44,59.56605531766677
413.44,60.55933240633038
413.44,61.5592529048142
413.44,62.565776698372645
413.44,63.561638250051054
413.44,64.5638042774097
413.44,65.5547970300265
413.43999999999994,66.56935061970324
413.44,67.55479428964415
413.44,68.56372645263627
413.44,69.56071116647362
413.43999999999994,70.56336357730189
413.43999999999994,71.5535950787618
413.44,72.56738029628391
413.44,73.568479624334
413.44,74.55656861394166
413.43999999999994,75.56821114772943
413.44,76.56658899212175
413.44,77.57001764860746
413.44,78.55974594845404
413.44000000000005,79.55428101924254
413.44,80.55359378223082
413.44,81.55765515867675
413.44,82.56643606983819
413.43999999999994,83.56074209876115
413.44,84.55953579147827
413.44,85.56278968435323
413.44,86.57047631374981
413.43999999999994,87.56306353741313
413.44,88.55986232008786
413.43999999999994,89.5608467523036
413.44,90.56599092458995
413.44,91.55543959401966
413.44,92.56874521959665
413.44,93.56614550218994
413.44,94.56744536018373
413.44,95.55247905948443
413.44,96.56142804742395
413.43999999999994,97.55391099281462
413.43999999999994,98.57041339384914
413.44,99.57025178281603
413.44,100.55318169510883
413.43999999999994,101.56013595367753
413.44,102.57065059236314
413.44000000000005,103.56397248460566
413.43999999999994,104.56066726639551
413.44,105.56071333683897
413.44,106.56408909504238
413.44,107.57077294011198
413.44,108.55966884692603
413.44,109.56226568169596
413.44,110.56803924518746
413.44,111.56633193315946
413.43999999999994,112.56769405007675
413.44000000000005,113.57210531717065
413.44,114.55807916191118
413.44,115.56846409158447
413.44,116.56024564516332
413.43999999999994,117.55487110468499
413.44,118.56317875964925
413.44,119.55257769466044
413.43999999999994,120.5556208016661
413.44,121.56143176771823
413.44,122.56999158109281
413.43999999999994,123.5592677787058
413.44,124.56217390978472
413.44,125.56771425993277
413.44,126.56477764300799
413.44,127.56438187339376
413.44,128.56650915250214
413.44,129.57114168174516
413.44000000000005,130.55585432183165
413.44000000000005,131.56538926777063
413.44,132.55486134500472
413.44,133.56922908659521
413.43999999999994,134.56339252706675
413.43999999999994,135.5598501468309
413.44,136.55858530769927
413.43999999999994,137.5595813714835
413.44,138.5628216999952
413.43999999999994,139.56828965504596
413.44,140.55304237221372
413.43999999999994,141.56286597895624
413.44,142.56335548360295
413.43999999999994,143.56595778017925
413.44,144.5590966757556
413.44,145.55426883318887
413.44,146.56306576056878
413.43999999999994,147.5622810437509
413.44000000000005,148.5634828201558
413.43999999999994,149.55497949442304
413.43999999999994,150.56008502083967
413.44,151.56713063299262
413.44,152.55261463708928
413.44,153.5634496130517
413.44,154.55260522120287
413.44,155.5671688797532
413.43999999999994,156.5599368219286
413.44,157.55446780345284
413.44000000000005,158.56261829784586
413.43999999999994,159.56065250219064
413.43999999999994,160.5723182883849
413.44,161.5618648029964
413.43999999999994,162.553061819415
413.43999999999994,163.55786714789716
413.44,164.5643342193497
413.44,165.57244856286147
413.43999999999994,166.55813524432136
413.44,167.5694623557166
413.43999999999994,168.55825772653523
413.44,169.56065461355516
413.44,170.56458998422224
413.44,171.55792688551674
413.44,172.55273833434146
413.44,173.5611694960432
413.43999999999994,174.5710836368984
413.44,175.5702727695764
413.43999999999994,176.57088227469166
413.44,177.56067055778573
413.44,178.56406351050748
413.43999999999994,179.5565750250204
413.43999999999994,180.56269823325533
413.44,181.5701748338126
413.44,182.55437024716116
413.44,183.5644810545556
413.43999999999994,184.5635629000108
413.44,185.56391326862754
413.44,186.55314607788947
413.43999999999994,187.56836767466342
413.43999999999994,188.56004229198209
413.44,189.55290383340756
413.43999999999994,190.57180563674044
413.44,191.56703241274207
413.44,192.56340829878607
413.43999999999994,193.5609207943553
413.44,194.55955739893253
413.43999999999994,195.5593056120006
413.44,196.5601529330423
413.44,197.56208686154048
413.43999999999994,198.5650948969779
413.44,199.5691645388374
413.44,200.5617128784172
413.43999999999994,201.55527222259408
413.43999999999994,202.562426230345
413.43999999999994,203.57059215496218
413.44,204.55451628231467
413.44,205.5646440185671
413.43999999999994,206.56310173706078
413.43999999999994,207.56249792990462
413.43999999999994,208.56282055951567
413.44,209.5640575883109
413.43999999999994,210.5535060809429
413.44,211.5692266931219
413.44,212.56042155917888
413.44,213.56518491892837
413.44,214.57080264232155
413.44,215.56451747728624
413.44,216.5590418623462
413.43999999999994,217.55436421127985
413.44000000000005,218.56324861760456
413.44,219.5601419936216
413.44,220.57059379702113
413.43999999999994,221.56901125916588
413.44,222.568168456994
413.43999999999994,223.5680538042839
413.43999999999994,224.5686557148141
413.44,225.56996260236303
413.44000000000005,226.57196288070918
413.44,227.56178579918804
413.44,228.56512958123938
413.44,229.55625619599036
413.43999999999994,230.56089772912154
413.44,231.56617501902474
413.43999999999994,232.57207647947848
413.44,233.5527749148125
413.44,234.55987469222725
413.44,235.56756417861055
413.44000000000005,236.5629016700937
413.44,237.55879140940073
413.44,238.56816642059772
413.44,239.56513402591068
413.43999999999994,240.5626202954315
413.44,241.56061408287374
413.44,242.55910424195113
413.43999999999994,243.57105647520578
413.44,244.5575290898659
413.44,245.57043035730703
413.43999999999994,246.55780566888495
413.44,247.5716108063393
413.44000000000005,248.55984480871743
413.44,249.56149747322283
413.44,250.56355733907253
413.44,251.5529918608466
413.44,252.56885408965945
413.43999999999994,253.5590375726939
413.44,254.5626101431945
413.44,255.5665343283646
413.44,256.5577544490147
413.43999999999994,257.5623442191929
413.44,258.5672523099385
413.43999999999994,259.5594109098461
413.43999999999994,260.5649184297866
413.44,261.5707109761924
413.44,262.5637098969996
413.44000000000005,263.55696491277735
413.44,264.563539267115
413.44,265.5703543522865
413.44,266.5643190956701
413.43999999999994,267.55849678145756
413.44,268.552876692018
413.43999999999994,269.5605358042971
413.44,270.5683803502492
413.44,271.56330696018614
413.44,272.5583926423294
413.44,273.55362667904814
413.43999999999994,274.5620962178992
413.44,275.5706958932623
413.43999999999994,276.5663136011282
413.44,277.5620365110028
413.43999999999994,278.55785390525534
413.44,279.5537550662548
413.44,280.56283463915844
413.44,281.57197804988385
413.44,282.56806741886544
413.44,283.5641974020273
413.44,284.5603572817386
413.44,285.55653634036844
413.44,286.56583159927084
413.44,287.5620167617176
413.43999999999994,288.57129620075165
413.44,289.56744403055035
413.44,290.56355716907
413.44,291.5596248986797
413.44,292.55563650174855
413.43999999999994,293.56468530345717
413.44,294.5605514085629
413.43999999999994,295.5694307938628
413.44,296.5651079645404
413.43999999999994,297.56067513847955
413.44,298.55612159804934
413.44,299.56453195198105
413.44,300.5727962461344
413.44,301.5678120892554
413.44,302.56266406544046
413.44,303.55734145705867
413.43999999999994,304.5649176856351
413.44,305.5722925572725
413.43999999999994,306.56637630421244
413.43999999999994,307.560242314019
413.44,308.55387986906106
413.44,309.5603476409129
413.44,310.56655875866466
413.43999999999994,311.55943964079916
413.44,312.5651077056143
413.44,313.57048582222734
413.43999999999994,314.56251187309635
413.44,315.55423388169856
413.44000000000005,316.57172644651837
413.44,317.56279950776377
413.44,318.5535360918068
413.44,319.5699835733491
413.43999999999994,320.5600054866129
413.44,321.56267773082607
413.43999999999994,322.56496014453074
413.44,323.553832751455
413.44,324.5683108952694
413.44,325.55635910187465
413.44,326.5699685685382
413.43999999999994,327.5571483687068
413.44,328.5698439940461
413.44,329.5561113816606
413.44,330.5678480015025
413.44,331.5531589704453
413.44,332.5638914206164
413.44,333.5611500438291
413.43999999999994,334.5578850810971
413.44,335.56701948585504
413.44,336.5626667497248
413.43999999999994,337.55775684403386
413.43999999999994,338.56519070226284
413.44,339.57202980111913
413.44,340.5653660200327
413.44,341.5581001947262
413.44,342.56310178435564
413.44,343.56746256680873
413.43999999999994,344.571170955864
413.44,345.56136007186666
413.44,346.5637376498805
413.44,347.56542822437314
413.44,348.55359144784234
413.44,349.5538824347664
413.44,350.553451808046
413.44,351.5650887627007
413.44,352.5631705262642
413.44,353.56049576897703
413.44,354.5698242407933
413.44,355.5655916118499
413.43999999999994,356.5605675548501
413.44,357.55474048357223
413.44000000000005,358.56082883576306
413.44,359.5660695287868
413.43999999999994,360.55774226363815
413.44000000000005,361.5612626354134
413.44,362.56389938764704
413.44,363.56564048275607
413.44,364.5664738831575
413.44,365.553736213466
413.44000000000005,366.5653694495058
413.44,367.56340754028656
413.44,368.5604897860278
413.44,369.569206936576
413.44,370.5643288982842
413.44,371.55845874982947
413.43999999999994,372.5641491774961
413.44,373.5687973745423
413.44,374.5723908404509
413.44,375.5623921347098
413.44,376.5638522105953
413.44000000000005,377.5642202100481
413.44000000000005,378.5634836325511
413.43999999999994,379.56162997758685
413.44000000000005,380.5711022530497
413.44,381.5669625865136
413.43999999999994,382.56166818470246
413.44,383.555206547099
413.44,384.57235891535674
413.44,385.5634953385336
413.44,386.55342671185355
413.44000000000005,387.56684267239916
413.43999999999994,388.55429553301883
413.44,389.5651447473307
413.44,390.5623713747698
413.44,391.55829776196344
413.44,392.56518184796744
413.44,393.5707066316389
413.44,394.56262121710927
413.44,395.5654039973206
413.43999999999994,396.55458374669274
413.44000000000005,397.55457133135053
413.44,398.56530135178656
413.44,399.56240526892
413.44,400.57018887008985
413.44,401.56435461427
413.44,402.5570399009098
413.44,403.5723878911617
413.44,404.5620349440922
413.44,405.562201697438
413.44,406.5607959916588
413.44,407.5698062806372
413.44,408.5651944091519
413.44,409.55896802968266
413.44,410.56305675273524
413.44,411.56546306008715
413.44,412.5661724808271
413.44,413.56517054404395
413.44,414.5624427788265
413.44,415.5579747142634
413.44,416.5635719321207
413.43999999999994,417.56735735687863
413.44,418.557538923102
413.43999999999994,419.5694328514704
413.44,420.55595954870665
413.44,421.56408124678705
413.44,422.5702715266772
413.44,423.56284885795935
413.44,424.55350926239794
413.44000000000005,425.55385828811654
413.44,426.5638111441314
413.44,427.5717081259037
413.44,428.5659837802301
413.44,429.55821931089224
413.44,430.57140204411263
413.44,431.5594623875807
413.44,432.5683403118379
413.44,433.5635892536451
413.43999999999994,434.5566699642173
413.44,435.5589432195149
413.44,436.5589650254128
413.43999999999994,437.5567187437226
413.43999999999994,438.56348669088425
413.44,439.56790047978257
413.44,440.5586972309633
413.44,441.5695967353116
413.44,442.5556531712296
413.44,443.5616698153551
413.44,444.5651910974504
413.43999999999994,445.5661992189275
413.44000000000005,446.5646763811984
413.44,447.5606047856753
413.44,448.5539666337702
413.43999999999994,449.56673191508384
413.44,450.55484922685935
413.44,451.56221622525834
413.43999999999994,452.56682611036786
413.43999999999994,453.568659870464
413.44,454.5676984938225
413.43999999999994,455.5639229687193
413.44,456.5573142834304
413.44,457.56935506774454
413.44000000000005,458.55696039873493
413.44,459.56304971787245
413.43999999999994,460.56610110487554
413.43999999999994,461.5660942809757
413.44,462.5630089674041
413.44,463.5568248853921
413.44000000000005,464.5685663772128
413.43999999999994,465.5560569075225
413.44,466.5612961225106
413.44,467.56321780024155
413.43999999999994,468.5618003398215
413.44,469.5570221403568
413.44000000000005,470.56948880160076
413.43999999999994,471.55785317623486
413.44,472.56327452313985
413.44,473.56510266239786
413.43999999999994,474.5633146147379
413.44,475.55788740088894
413.44,476.56898241511647
413.44,477.55613248518137
413.44,478.55960544089567
413.44,479.55919249365024
413.44,480.55486922837224
413.44,481.56640576806114
413.44,482.55410918950304
413.43999999999994,483.5574621417824
413.44,484.55664417735693
413.43999999999994,485.5710967741834
413.44,486.5617761902036
413.44,487.56750557338825
413.43999999999994,488.56879007267366
413.44,489.5656022244236
413.44,490.5579145650019
413.44,491.5646509476293
413.43999999999994,492.56665517646445
413.44,493.56389817276505
413.44,494.5563508577892
413.43999999999994,495.5625722313811
413.43999999999994,496.5637598795241
413.44,497.5598830462581
413.44,498.5692150977351
413.44,499.5732289555483
413.44,500.57189212323624
413.44,501.5651721043372
413.44,502.57094724045646
413.43999999999994,503.57107366787034
413.44,504.56551708515985
413.44000000000005,505.5542431909057
413.44,506.57221710959254
413.44,507.56659170525205
413.44,508.5549344605346
413.44,509.5543877145242
413.44,510.56458738321237
413.43999999999994,511.56820619388697
413.44,512.5652040318024
413.44,513.5555407822133
413.44,514.5557901345046
413.44000000000005,515.5655623127848
413.43999999999994,516.5680833283656
413.44,517.5633088471864
413.44,518.5673279854589
413.44,519.5637181198138
413.44,520.5683165548728
413.44,521.5649410010377
413.43999999999994,522.5691697596367
413.44000000000005,523.5650677735658
413.43999999999994,524.5679469991493
413.44,525.562126655819
413.44,526.5626448608353
413.44000000000005,527.569033955201
413.44,528.5660062810584
413.44,529.5681697845496
413.43999999999994,530.5605113973025
413.44000000000005,531.5573435727651
413.44,532.5581582908954
413.43999999999994,533.5624354178692
413.44,534.5557311778132
413.44,535.5654838013779
413.44,536.5634777913798
413.44,537.5630636737735
413.44,538.5636676574363
413.44,539.5647027405432
413.43999999999994,540.5655684908305
413.44,541.5656508229304
413.44,542.5643217727763
413.43999999999994,543.5733029901418
413.44,544.554846901862
413.44000000000005,545.5693352510791
413.43999999999994,546.5671834305888
413.43999999999994,547.5714298354908
413.44000000000005,548.5579886679757
413.44,549.5713581373075
413.43999999999994,550.5650779655451
413.44,551.5604227154381
413.44,552.5558864356178
413.43999999999994,553.57037799877
413.44000000000005,554.5608698236632
413.43999999999994,555.5661028860529
413.44,556.5638579966079
413.44,557.570697801255
413.44,558.5652541771242
413.44000000000005,559.5627647653229
413.44,560.5593664091447
413.43999999999994,561.5669332183496
413.44,562.5639294006302
413.44,563.5748402419383
413.44,564.5628899228234
413.44,565.574599051326
413.44000000000005,566.5701786583317
413.43999999999994,567.5601655276977
413.44,568.5658455359228
413.44,569.5702020393903
413.44,570.5694166863725
413.44,571.5657867427484
413.44,572.5682757960367
412.5614766278863,572.6859999999999
411.55096901506187,572.686
410.5509138731286,572.686
409.562421173905,572.6859999999999
408.5634872889472,572.686
407.5558297671005,572.6860000000001
406.5662400672958,572.686
405.5615644332749,572.6860000000001
404.56532294359056,572.6860000000001
403.5519910228299,572.686
402.56753528279717,572.686
401.5676235328987,572.686
400.5560035462305,572.686
399.5658899793029,572.686
398.5577253208455,572.686
397.5647876821231,572.686
396.55910841177683,572.686
395.5589098490432,572.6859999999999
394.5669948415598,572.686
393.5686269937828,572.6860000000001
392.56521381995117,572.686
391.55812008066044,572.6860000000001
390.5672012152063,572.686
389.55702928090176,572.686
388.56624027334095,572.686
387.5579212702828,572.686
386.55211853440846,572.686
385.5701585507154,572.6859999999999
384.55253848427265,572.6860000000001
383.5609094153746,572.6859999999999
382.5549933107133,572.6859999999999
381.5563101691054,572.686
380.56584015335886,572.686
379.5625854490837,572.6859999999999
378.568875289064,572.686
377.5631381287053,572.686
376.5682202705741,572.686
375.561998376213,572.6859999999999
374.5678157090937,572.686
373.56301845054605,572.686
372.5595624994052,572.6860000000001
371.56987865752075,572.6860000000001
370.5584561046958,572.686
369.56167094509294,572.686
368.55563385307323,572.686
367.56529236899223,572.686
366.5662909595994,572.6859999999999
365.5587018210208,572.686
364.5681029699714,572.686
363.5694759559631,572.6859999999999
362.5628876946523,572.686
361.56146096420775,572.686
360.55240539815276,572.686
359.56228623854,572.6860000000001
358.56504996156144,572.6859999999999
357.5607560549917,572.686
356.56299367367996,572.686
355.5584756634023,572.686
354.5609686480841,572.686
353.5569978151829,572.686
352.5605018886776,572.686
351.5578240154681,572.686
350.56306977239495,572.6859999999999
349.56240575834636,572.686
348.55588244165756,572.686
347.55784858914035,572.686
346.55421674489975,572.686
345.55949100134126,572.686
344.5594193824049,572.6860000000001
343.56865643426136,572.686
342.55810783478904,572.686
341.5571097301358,572.6859999999999
340.5659286291984,572.686
339.5550208321196,572.6859999999999
338.5691349983215,572.686
337.56360728839536,572.6860000000001
336.55338219548634,572.6859999999999
335.55368360709394,572.686
334.56475647579026,572.686
333.5562123034028,572.686
332.55865225688086,572.686
331.55686708719463,572.686
330.55089551868207,572.686
329.55634779203973,572.6859999999999
328.5578159943811,572.6859999999999
327.55533709012263,572.686
326.5647027551708,572.686
325.5545007650926,572.686
324.5563356585847,572.686
323.55448798279923,572.686
322.56498153955755,572.686
321.55593155991284,572.686
320.55940543587377,572.686
319.55944823042955,572.686
318.55609354974877,572.686
317.56563891006147,572.686
316.5556435446848,572.686
315.55872039410224,572.686
314.5586375544026,572.686
313.5554270317359,572.686
312.56564244300125,572.686
311.5563225389155,572.686
310.5605906575251,572.6860000000001
309.5619556458218,572.686
308.56044796154623,572.686
307.55609806243905,572.686
306.56574530962854,572.686
305.555848459485,572.6860000000001
304.560100110868,572.686
303.561720320484,572.6860000000001
302.5607380484271,572.686
301.55718225479126,572.686
300.56815548716986,572.686
299.55958192670533,572.686
298.5656784166708,572.686
297.5522009746771,572.6859999999999
296.5535326772695,572.686
295.5525438542367,572.6859999999999
294.5665792531256,572.686
293.5610707432092,572.686
292.5533237704094,572.6860000000001
291.56079749198165,572.686
290.5661619591747,572.686
289.569443285694,572.686
288.5531270006299,572.6860000000001
287.56986097153276,572.686
286.567049558263,572.686
285.56225945914105,572.6860000000001
284.55551678787225,572.686
283.56456006137836,572.686
282.5540237012645,572.686
281.55939025676344,572.686
280.56297208792995,572.686
279.5647939580353,572.686
278.5648806303507,572.6859999999999
277.5632568681473,572.686
276.55994743469637,572.6860000000001
275.5549770932691,572.686
274.5663599270548,572.686
273.5581706170046,572.6860000000001
272.5664397411578,572.6860000000001
271.5551287546608,572.686
270.5603797239975,572.6859999999999
269.56417061481625,572.6859999999999
268.56652488733266,572.686
267.5674660017626,572.6860000000001
266.5670174183218,572.686
265.565202597226,572.686
264.5620449986909,572.686
263.5575680829322,572.686
262.5700935158506,572.686
261.5630712713823,572.686
260.5547996637883,572.6860000000001
259.56366745708976,572.686
258.5529891570891,572.686
257.55953924957976,572.686
256.56497463444924,572.6860000000001
255.55086925837736,572.686
254.55412222810554,572.686
253.5563275124709,572.6860000000001
252.55750731516628,572.686
251.5576838398847,572.686
250.55687929031905,572.6859999999999
249.55511587016224,572.686
248.55241578310728,572.686
247.5673948646563,572.686
246.56290437642548,572.686
245.5575434211958,572.686
244.56997528227103,572.6860000000001
243.56295509974007,572.686
242.5551306501095,572.686
241.5652090094149,572.686
240.5558565063576,572.6859999999999
239.56447789115538,572.686
